id,title,description,status,value_amount,value_currency,main_ocid,main_id
49477,THE ETHICS INSTITUTE,EME,active,208260234.0,ZAR,ocds-9t57fa-115675,ocds-9t57fa-115675-2025-02-24T00:00:00Z
49218,KIG CONSTRUCTION,EME,active,92689197.0,ZAR,ocds-9t57fa-115722,ocds-9t57fa-115722-2025-02-24T00:00:00Z
46555, ,GEN,active,170644475.0,ZAR,ocds-9t57fa-115738,ocds-9t57fa-115738-2025-02-24T00:00:00Z
62951,SKHOTHAHLA CONSTRUCTION AND INVESTMENTS,EME,active,48781740.0,ZAR,ocds-9t57fa-115813,ocds-9t57fa-115813-2025-02-25T00:00:00Z
113,Citek,EME,active,0.0,ZAR,ocds-9t57fa-1160,ocds-9t57fa-1160-2021-05-17T00:00:00Z
59829,BLESSED ENGINEERING SOLUTIONS,EME,active,100000000.0,ZAR,ocds-9t57fa-116265,ocds-9t57fa-116265-2025-03-03T00:00:00Z
49426,KONECT TELECOMMUNICATIONS,EME,active,140079046.0,ZAR,ocds-9t57fa-116356,ocds-9t57fa-116356-2025-03-03T00:00:00Z
54182,SOFT VIDEO PRODUCTIONS,EME,active,100.0,ZAR,ocds-9t57fa-116372,ocds-9t57fa-116372-2025-03-03T00:00:00Z
62722,GREENVILLE TRADING 89,QSE,active,1143382057.0,ZAR,ocds-9t57fa-116438,ocds-9t57fa-116438-2025-03-04T00:00:00Z
53958,BURLINGTON ELECTRICAL,EME,active,280396042.0,ZAR,ocds-9t57fa-116463,ocds-9t57fa-116463-2025-03-04T00:00:00Z
60859,BSG CIVIL AND CONSTRUCTION,EME,active,420389783.0,ZAR,ocds-9t57fa-116472,ocds-9t57fa-116472-2025-03-04T00:00:00Z
54913,ALTRON TMT,EME,active,499760000.0,ZAR,ocds-9t57fa-116479,ocds-9t57fa-116479-2025-03-04T00:00:00Z
55934,BTKM QUANTITY SURVEYORS EL,EME,active,17176980.0,ZAR,ocds-9t57fa-116508,ocds-9t57fa-116508-2025-03-04T00:00:00Z
46282, EXPERIENTIAL TECHNOLOGIES,QSE,active,77308750.0,ZAR,ocds-9t57fa-116522,ocds-9t57fa-116522-2025-03-04T00:00:00Z
58019,DICE ADVISORY SERVICES,EME,active,10.0,ZAR,ocds-9t57fa-117040,ocds-9t57fa-117040-2025-03-10T00:00:00Z
49932,MOKOENA CONSTRUCTION,EME,active,109250000.0,ZAR,ocds-9t57fa-117050,ocds-9t57fa-117050-2025-03-10T00:00:00Z
44766, Home Affairs ,EME,active,11107850.0,ZAR,ocds-9t57fa-117077,ocds-9t57fa-117077-2024-10-22T00:00:00Z
53482,KUFANIKIWA CONSULTING,EME,active,10.0,ZAR,ocds-9t57fa-117113,ocds-9t57fa-117113-2025-03-10T00:00:00Z
58972,SECOND LIFTING EQUIPMENT,EME,active,125000000.0,ZAR,ocds-9t57fa-117125,ocds-9t57fa-117125-2025-03-10T00:00:00Z
59666,MELATREND MANAGEMENT CONSULTANCY,EME,active,10.0,ZAR,ocds-9t57fa-117161,ocds-9t57fa-117161-2025-03-11T00:00:00Z
1336,RESILIENT SERVERS AND NETWORKS,EME,active,0.0,ZAR,ocds-9t57fa-11725,ocds-9t57fa-11725-2021-11-15T00:00:00Z
47633,LABHECELIBOMVU TRADING ENTERPRISE,EME,active,386382073.0,ZAR,ocds-9t57fa-117361,ocds-9t57fa-117361-2024-10-14T00:00:00Z
51342,NOLEWU CONSTRUCTION ELECTRICAL CHEMICAL SUPPLIERS,EME,active,115000000.0,ZAR,ocds-9t57fa-117763,ocds-9t57fa-117763-2025-03-17T00:00:00Z
47184, MZANSI SKY,EME,active,20000000.0,ZAR,ocds-9t57fa-117779,ocds-9t57fa-117779-2025-03-17T00:00:00Z
51487,PESSOR PROJECTS,GEN,active,11997460.0,ZAR,ocds-9t57fa-117791,ocds-9t57fa-117791-2025-03-17T00:00:00Z
2176,MEMOTEK TRADING,GEN,active,0.0,ZAR,ocds-9t57fa-11791,ocds-9t57fa-11791-2021-11-15T00:00:00Z
2177,LUTAK CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-11791,ocds-9t57fa-11791-2021-11-15T00:00:00Z
48249,MNJ CONSTRUCTION,EME,active,319284735.0,ZAR,ocds-9t57fa-117991,ocds-9t57fa-117991-2025-03-23T00:00:00Z
45256, SOLBUILD,EME,active,19872741.0,ZAR,ocds-9t57fa-118272,ocds-9t57fa-118272-2025-02-17T00:00:00Z
52969,ACCESS TECHNOLOGY CONSULTANTS,Exempted Micro-Enterprise,active,31262485.0,ZAR,ocds-9t57fa-118408,ocds-9t57fa-118408-2025-03-25T00:00:00Z
52982,QUADRANT HOLDINGS,Exempted Micro-Enterprise,active,31262485.0,ZAR,ocds-9t57fa-118408,ocds-9t57fa-118408-2025-03-25T00:00:00Z
1470,Nyalu Communications,EME,active,0.0,ZAR,ocds-9t57fa-11850,ocds-9t57fa-11850-2021-11-16T00:00:00Z
1704,SETSHABELO TRADING 679,EME,active,0.0,ZAR,ocds-9t57fa-11878,ocds-9t57fa-11878-2021-11-16T00:00:00Z
52622,ICON CONSTRUCTION,EME,active,438103440.0,ZAR,ocds-9t57fa-118784,ocds-9t57fa-118784-2025-03-31T00:00:00Z
54819,ENTSIKA CONSULTING SERVICES,GEN,active,50000000.0,ZAR,ocds-9t57fa-118816,ocds-9t57fa-118816-2025-03-31T00:00:00Z
50090,ISIBUKISO TRADING,QSE,active,514261173.0,ZAR,ocds-9t57fa-118832,ocds-9t57fa-118832-2025-03-31T00:00:00Z
52640,NOELIE CONSULTING,EME,active,52792890.0,ZAR,ocds-9t57fa-118834,ocds-9t57fa-118834-2025-03-31T00:00:00Z
52348,ENVIROPRO SA,EME,active,6120800.0,ZAR,ocds-9t57fa-118838,ocds-9t57fa-118838-2025-03-31T00:00:00Z
18095,DATA MANAGEMENT PROFESSIONALS SOUTH AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-11886,ocds-9t57fa-11886-2021-11-16T00:00:00Z
52351,NOELIE CONSULTING,EME,active,52792890.0,ZAR,ocds-9t57fa-118861,ocds-9t57fa-118861-2025-03-31T00:00:00Z
49652,KOMANI DISCOUNT CENTRE,EME,active,84370672.0,ZAR,ocds-9t57fa-118863,ocds-9t57fa-118863-2025-03-31T00:00:00Z
48769,WEALTHY JT BROTHERS,EME,active,4950000.0,ZAR,ocds-9t57fa-118900,ocds-9t57fa-118900-2025-03-31T00:00:00Z
844,NERRCIO ZA,EME,active,0.0,ZAR,ocds-9t57fa-11896,ocds-9t57fa-11896-2021-11-16T00:00:00Z
57593,PEGASYS,GEN,active,2668039018.0,ZAR,ocds-9t57fa-118980,ocds-9t57fa-118980-2025-04-01T00:00:00Z
59030,ATISANGLESEDI HEALTH,EME,active,115006209.0,ZAR,ocds-9t57fa-119473,ocds-9t57fa-119473-2025-04-07T00:00:00Z
47976,RUGGED INTERCONNECT TECHNOLOGIES,QSE,active,183354511.0,ZAR,ocds-9t57fa-119488,ocds-9t57fa-119488-2025-04-07T00:00:00Z
62390,NE TOWN PLANNING,Exempted enterprise,active,69000000.0,ZAR,ocds-9t57fa-119500,ocds-9t57fa-119500-2025-04-07T00:00:00Z
58579,MONT-MOTSIPIRI JV,EME,active,876803125.0,ZAR,ocds-9t57fa-119506,ocds-9t57fa-119506-2025-04-07T00:00:00Z
62777,UPHIWEKONKE HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-119569,ocds-9t57fa-119569-2025-04-08T00:00:00Z
52939,MUNDELE BUSINESS CONSULTANCY,EME,active,19980000.0,ZAR,ocds-9t57fa-119616,ocds-9t57fa-119616-2025-04-08T00:00:00Z
46234, PIET JOMBERE CONSTRUCTION,EME,active,79976470.0,ZAR,ocds-9t57fa-120000,ocds-9t57fa-120000-2025-03-03T00:00:00Z
46487, EQUAL CHANCE TRADING 31,QSE,active,1196000.0,ZAR,ocds-9t57fa-120329,ocds-9t57fa-120329-2024-06-03T00:00:00Z
55890,TOUHG SECURITY SERVICES,EME,active,469460080.0,ZAR,ocds-9t57fa-120859,ocds-9t57fa-120859-2025-04-25T00:00:00Z
58003,ANDILE SETH,EME,active,10000.0,ZAR,ocds-9t57fa-120941,ocds-9t57fa-120941-2025-04-26T00:00:00Z
58155,FAIRBRIDGE ARDERNE AND LAWTON,EME,active,276000.0,ZAR,ocds-9t57fa-120941,ocds-9t57fa-120941-2025-04-26T00:00:00Z
52001,GOING GREEN BUSINESS SOLUTIONS,EME,active,231481092.0,ZAR,ocds-9t57fa-121016,ocds-9t57fa-121016-2025-04-28T00:00:00Z
50758,DRAGER SOUTH AFRICA,EME,active,46683790.0,ZAR,ocds-9t57fa-121021,ocds-9t57fa-121021-2025-04-29T00:00:00Z
52646,MIZOTECH TRADING,QSE,active,4659566.0,ZAR,ocds-9t57fa-121037,ocds-9t57fa-121037-2025-04-29T00:00:00Z
51417,BONAKUDE CONSULTING,GEN,active,5900000.0,ZAR,ocds-9t57fa-121325,ocds-9t57fa-121325-2025-05-05T00:00:00Z
61283,LAYDENA,EME,active,123928430.0,ZAR,ocds-9t57fa-121341,ocds-9t57fa-121341-2025-05-05T00:00:00Z
59589,RSBM CIVILS,QSE,active,88093000.0,ZAR,ocds-9t57fa-121342,ocds-9t57fa-121342-2025-05-05T00:00:00Z
54373,(SPLENDID MANAGENENT),EME,active,7380000.0,ZAR,ocds-9t57fa-121350,ocds-9t57fa-121350-2025-05-05T00:00:00Z
58985,PROCUREX ADVISORY AND GENERAL SERVICES,EME,active,1394506786.0,ZAR,ocds-9t57fa-121388,ocds-9t57fa-121388-2025-05-05T00:00:00Z
62450,ANCHOR POWERLINES,QSE,active,335764840.0,ZAR,ocds-9t57fa-122403,ocds-9t57fa-122403-2025-05-16T00:00:00Z
59136,ERNST AND YOUNG ADVISORY SERVICES,EME,active,101523640.0,ZAR,ocds-9t57fa-122431,ocds-9t57fa-122431-2025-05-16T00:00:00Z
61964,ERNST AND YOUNG ADVISORY SERVICES,EME,active,101523640.0,ZAR,ocds-9t57fa-122431,ocds-9t57fa-122431-2025-05-16T00:00:00Z
52248,TDCI TRAINING AND DEVELOPMENT,GEN,active,1092500.0,ZAR,ocds-9t57fa-122692,ocds-9t57fa-122692-2025-05-19T00:00:00Z
60968,LEBAKA CONSTRUCTION,GEN,active,9166993732.0,ZAR,ocds-9t57fa-122769,ocds-9t57fa-122769-2025-05-20T00:00:00Z
55459,PLASSER SOUTH AFRICA,EME,active,27484769352.0,ZAR,ocds-9t57fa-123225,ocds-9t57fa-123225-2025-05-26T00:00:00Z
51502,OHS LEGISLATIVE TRAINING,EME,active,1000000.0,ZAR,ocds-9t57fa-123940,ocds-9t57fa-123940-2025-06-02T00:00:00Z
54818,PLASSER SOUTH AFRICA,EME,active,1893209379.0,ZAR,ocds-9t57fa-123957,ocds-9t57fa-123957-2025-06-02T00:00:00Z
3498,Spectrum Communications,GEN,active,0.0,ZAR,ocds-9t57fa-12401,ocds-9t57fa-12401-2021-11-22T00:00:00Z
54941,PIENO DI SPERANZA,EME,active,313247311.0,ZAR,ocds-9t57fa-124050,ocds-9t57fa-124050-2025-06-03T00:00:00Z
3238,Annabel Anajua Group,EME,active,0.0,ZAR,ocds-9t57fa-12413,ocds-9t57fa-12413-2021-11-23T00:00:00Z
4019,Hitachi Energy South Africa,GEN,active,0.0,ZAR,ocds-9t57fa-12420,ocds-9t57fa-12420-2021-11-22T00:00:00Z
1517,Nebo Solution,EME,active,0.0,ZAR,ocds-9t57fa-12418,ocds-9t57fa-12418-2021-11-23T00:00:00Z
2322,Sukuma uzame Trading ,EME,active,0.0,ZAR,ocds-9t57fa-12430,ocds-9t57fa-12430-2021-11-22T00:00:00Z
2336,SUKUMA UZAME TRADING,EME,active,0.0,ZAR,ocds-9t57fa-12431,ocds-9t57fa-12431-2021-11-22T00:00:00Z
2846,NHLANYISO TRADING,EME,active,0.0,ZAR,ocds-9t57fa-12444,ocds-9t57fa-12444-2021-11-22T00:00:00Z
55640,MLJ CONSULTING,EME,active,14925850.0,ZAR,ocds-9t57fa-124534,ocds-9t57fa-124534-2025-06-09T00:00:00Z
2671,Spoor and Fisher,EME,active,0.0,ZAR,ocds-9t57fa-12462,ocds-9t57fa-12462-2021-11-22T00:00:00Z
61207,GREEN G TECHNOLOGIES,EME,active,367202849.0,ZAR,ocds-9t57fa-124657,ocds-9t57fa-124657-2025-06-10T00:00:00Z
48792,KWAMANDLA PROTECTION,QSE,active,1846000.0,ZAR,ocds-9t57fa-124678,ocds-9t57fa-124678-2025-03-03T00:00:00Z
48793,DLANGAYE PROJECTS,EME,active,4072000.0,ZAR,ocds-9t57fa-124681,ocds-9t57fa-124681-2025-04-08T00:00:00Z
55255,PALMER DEVELOPMENT GROUP,EME,active,68594249.0,ZAR,ocds-9t57fa-124732,ocds-9t57fa-124732-2025-06-10T00:00:00Z
62916,TOWERS WATSON,EME,active,12646420.0,ZAR,ocds-9t57fa-124746,ocds-9t57fa-124746-2025-06-10T00:00:00Z
58113,NYADZANGA HOLDINGS,GEN,active,4071514.0,ZAR,ocds-9t57fa-124770,ocds-9t57fa-124770-2025-06-10T00:00:00Z
3210,KWAZIKWAKHE TRADING ENTERPRISE,GEN,active,0.0,ZAR,ocds-9t57fa-12480,ocds-9t57fa-12480-2021-11-23T00:00:00Z
60850,KOEBEC ELECTRICAL AND ENGINEERING SERVICES,GEN,active,3571719712.0,ZAR,ocds-9t57fa-125078,ocds-9t57fa-125078-2025-06-13T00:00:00Z
61462,MAREBOLE SECURITY SOLUTIONS,EME,active,686573614.0,ZAR,ocds-9t57fa-125217,ocds-9t57fa-125217-2025-06-17T00:00:00Z
8865,Kwenta Media ,EME,active,0.0,ZAR,ocds-9t57fa-12550,ocds-9t57fa-12550-2021-11-23T00:00:00Z
3602,AFROSHINE HOLDINGS  ,EME,active,0.0,ZAR,ocds-9t57fa-12564,ocds-9t57fa-12564-2021-11-23T00:00:00Z
30898, (MAMADI AND COMPANY SA),EME,active,2406720.0,ZAR,ocds-9t57fa-12581,ocds-9t57fa-12581-2021-11-23T00:00:00Z
60864,TSHIAMISO TRADING 135,EME,active,100.0,ZAR,ocds-9t57fa-125867,ocds-9t57fa-125867-2025-06-24T00:00:00Z
62066,PULA COST CONSULTING,QSE,active,194065653611.0,ZAR,ocds-9t57fa-125911,ocds-9t57fa-125911-2025-06-24T00:00:00Z
4663,LORGE CONSULTING SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-12600,ocds-9t57fa-12600-2021-11-23T00:00:00Z
49539,UMNIKELO WETHU TRADING ENTERPRISE 1,EME,active,18805672.0,ZAR,ocds-9t57fa-126426,ocds-9t57fa-126426-2025-06-09T00:00:00Z
49565,FREMTAC FIRE AND RESCUE,GEN,active,10641722.0,ZAR,ocds-9t57fa-126476,ocds-9t57fa-126476-2025-06-02T00:00:00Z
53162,THUSA BATHO LABOUR SOLUTIONS,EME,active,1464000.0,ZAR,ocds-9t57fa-126499,ocds-9t57fa-126499-2025-06-30T00:00:00Z
61606,BIDVEST SERVICES,EME,active,1000.0,ZAR,ocds-9t57fa-126531,ocds-9t57fa-126531-2025-06-30T00:00:00Z
55655,SUNERGE TRADE AND PROJECTS,EME,active,17948050.0,ZAR,ocds-9t57fa-127050,ocds-9t57fa-127050-2025-07-07T00:00:00Z
60482,CAPITAL POWER PROJECTS,EME,active,228614925.0,ZAR,ocds-9t57fa-127057,ocds-9t57fa-127057-2025-07-07T00:00:00Z
60416,CAPITAL POWER PROJECTS,EME,active,249666346.0,ZAR,ocds-9t57fa-127053,ocds-9t57fa-127053-2025-07-07T00:00:00Z
53280,JRM FAMILY ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-127069,ocds-9t57fa-127069-2025-07-07T00:00:00Z
50232,MARCE FIRE FIGHTING TECHNOLOGY,GEN,active,354660.0,ZAR,ocds-9t57fa-127112,ocds-9t57fa-127112-2025-06-02T00:00:00Z
55855,MAKEYISE TRADING AND PROJECTS,EME,active,176165000.0,ZAR,ocds-9t57fa-127074,ocds-9t57fa-127074-2025-07-07T00:00:00Z
61176,MT WORLD,QSE,active,3388937.0,ZAR,ocds-9t57fa-127186,ocds-9t57fa-127186-2025-07-08T00:00:00Z
54370,THERAPY ON THE GO,EME,active,655500.0,ZAR,ocds-9t57fa-127231,ocds-9t57fa-127231-2025-07-08T00:00:00Z
51356,JOZI OFFICE FURNITURE,EME,active,2021000.0,ZAR,ocds-9t57fa-127751,ocds-9t57fa-127751-2025-06-02T00:00:00Z
60355,LWANDILELWAZI TRADING,EME,active,10.0,ZAR,ocds-9t57fa-127784,ocds-9t57fa-127784-2025-07-15T00:00:00Z
61786,UMZALI CIVILS,EME,active,1115840514.0,ZAR,ocds-9t57fa-127815,ocds-9t57fa-127815-2025-07-15T00:00:00Z
55816,KA NAKO BUSINESS SOLUTIONS,EME,active,269279515.0,ZAR,ocds-9t57fa-127842,ocds-9t57fa-127842-2025-07-15T00:00:00Z
60717,THE MANTO GROUP TRAINING COMPANY,EME,active,517269.0,ZAR,ocds-9t57fa-128285,ocds-9t57fa-128285-2025-07-21T00:00:00Z
52216,LEADERSHIP ACADEMY FOR GUARDIANS OF GOVERNANCE,EME,active,75750.0,ZAR,ocds-9t57fa-128349,ocds-9t57fa-128349-2025-07-21T00:00:00Z
59241,LIP-MADIBA-SA TRADING AND PROJECTS,EME,active,29654121.0,ZAR,ocds-9t57fa-128350,ocds-9t57fa-128350-2025-07-21T00:00:00Z
61463,LINEMPILO TRADING ENTERPRISE,EME,active,99684720.0,ZAR,ocds-9t57fa-128967,ocds-9t57fa-128967-2025-07-28T00:00:00Z
57171,KELE-THABO HOLDINGS,EME,active,16787880.0,ZAR,ocds-9t57fa-128992,ocds-9t57fa-128992-2025-07-28T00:00:00Z
52938,UMQANSA PROTECTION SERVICES,EME,active,2379617.0,ZAR,ocds-9t57fa-129000,ocds-9t57fa-129000-2025-07-28T00:00:00Z
62689,CHEMETRIX EXPORT,GEN,active,273869128.0,ZAR,ocds-9t57fa-129046,ocds-9t57fa-129046-2025-07-29T00:00:00Z
62468,BEAPO,QSE,active,7622767985.0,ZAR,ocds-9t57fa-129104,ocds-9t57fa-129104-2025-07-29T00:00:00Z
62401,VOX TELECOMMUNICATIONS,EME,active,65137237.0,ZAR,ocds-9t57fa-129575,ocds-9t57fa-129575-2025-08-04T00:00:00Z
58571,WINTERS BUSINESS ENTERPRISE,EME,active,61581178.0,ZAR,ocds-9t57fa-129685,ocds-9t57fa-129685-2025-08-04T00:00:00Z
61062,SIMPHIWE SECURITY CONSULTING,EME,active,20665000.0,ZAR,ocds-9t57fa-129708,ocds-9t57fa-129708-2025-08-05T00:00:00Z
62424,JCL HIGHWAY MAINTENANCE,EME,active,298987736.0,ZAR,ocds-9t57fa-129748,ocds-9t57fa-129748-2025-08-05T00:00:00Z
58413,LIFE RENAL CARE,EME,active,110541600.0,ZAR,ocds-9t57fa-130338,ocds-9t57fa-130338-2025-08-11T00:00:00Z
61092,SKY METRO EQUIPMENT,EME,active,7986022.0,ZAR,ocds-9t57fa-130368,ocds-9t57fa-130368-2025-08-11T00:00:00Z
61229,1 PROPERTY,EME,active,1108844896.0,ZAR,ocds-9t57fa-130390,ocds-9t57fa-130390-2025-08-11T00:00:00Z
62739,FEMPOWER PERSONNEL,GEN,active,0.0,ZAR,ocds-9t57fa-130462,ocds-9t57fa-130462-2025-08-12T00:00:00Z
62737,SIBISI AND ASSOCIATES,EME,active,0.0,ZAR,ocds-9t57fa-130462,ocds-9t57fa-130462-2025-08-12T00:00:00Z
62759,TASISO CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-130462,ocds-9t57fa-130462-2025-08-12T00:00:00Z
64985,MPILOKAMFANA,EME,active,52693552.0,ZAR,ocds-9t57fa-130500,ocds-9t57fa-130500-2025-08-12T00:00:00Z
59169,WORLD FOCUS 1322,QSE,active,188410949.0,ZAR,ocds-9t57fa-130978,ocds-9t57fa-130978-2025-08-18T00:00:00Z
59188,WORLD FOCUS 1322,QSE,active,10338805.0,ZAR,ocds-9t57fa-130983,ocds-9t57fa-130983-2025-08-18T00:00:00Z
57829,INKULU YAZO BUILDING AND CIVILS CONSTRUCTION,QSE,active,18466090.0,ZAR,ocds-9t57fa-131113,ocds-9t57fa-131113-2025-08-18T00:00:00Z
62897,MZIWAMASANGO HOLDINGS,EME,active,8910000.0,ZAR,ocds-9t57fa-131139,ocds-9t57fa-131139-2025-08-19T00:00:00Z
55917,ACTEBIS 400,EME,active,355454880.0,ZAR,ocds-9t57fa-131194,ocds-9t57fa-131194-2025-08-19T00:00:00Z
53825,EKWANTU CONSULTING,GEN,active,0.0,ZAR,ocds-9t57fa-131230,ocds-9t57fa-131230-2025-08-19T00:00:00Z
2650,Global General Trade ,EME,active,0.0,ZAR,ocds-9t57fa-13137,ocds-9t57fa-13137-2021-11-29T00:00:00Z
62420,BLUE POLAR,Generic enterprise,active,257600000.0,ZAR,ocds-9t57fa-131640,ocds-9t57fa-131640-2025-08-22T00:00:00Z
62763,EDMAFLO,EME,active,304081331.0,ZAR,ocds-9t57fa-131750,ocds-9t57fa-131750-2025-08-25T00:00:00Z
60871,MNANGWE NO NCILASHE,EME,active,430963995.0,ZAR,ocds-9t57fa-131774,ocds-9t57fa-131774-2025-08-25T00:00:00Z
60872,MNANGWE NO NCILASHE,GEN,active,430963995.0,ZAR,ocds-9t57fa-131774,ocds-9t57fa-131774-2025-08-25T00:00:00Z
62354,EAST COAST INSTRUMENTS,GEN,active,45330700.0,ZAR,ocds-9t57fa-131793,ocds-9t57fa-131793-2025-08-25T00:00:00Z
64913,MATHOPE HOLDINGS,EME,active,1564240750.0,ZAR,ocds-9t57fa-131837,ocds-9t57fa-131837-2025-08-25T00:00:00Z
61939,THE COMPLIANCE BUREAU,GEN,active,6910000.0,ZAR,ocds-9t57fa-131894,ocds-9t57fa-131894-2025-08-26T00:00:00Z
64839,MAANAKANA PROJECTS AND CONSULTING,EME,active,2646150.0,ZAR,ocds-9t57fa-131961,ocds-9t57fa-131961-2025-08-26T00:00:00Z
60364,REABETSWE EMERGENCY MEDICAL SERVICES,EME,active,1911.0,ZAR,ocds-9t57fa-132429,ocds-9t57fa-132429-2025-09-01T00:00:00Z
60758,DR JP BOTHMA MEDICAL PRACTITIONER,EME,active,1911.0,ZAR,ocds-9t57fa-132429,ocds-9t57fa-132429-2025-09-01T00:00:00Z
60840,INKASA DEVELOPMENT PLANNING CONSULTANTS,EME,active,8157500.0,ZAR,ocds-9t57fa-132426,ocds-9t57fa-132426-2025-09-01T00:00:00Z
57769,APHIWE ENGINEERING,EME,active,100000000.0,ZAR,ocds-9t57fa-132482,ocds-9t57fa-132482-2025-09-01T00:00:00Z
61600,RUSKOLITE,EME,active,312894100.0,ZAR,ocds-9t57fa-132559,ocds-9t57fa-132559-2025-09-02T00:00:00Z
55429,KATSIME,GEN,active,10000000.0,ZAR,ocds-9t57fa-132589,ocds-9t57fa-132589-2025-09-02T00:00:00Z
59593,ATLANTIS CORPORATE TRAVEL,QSE,active,4924800.0,ZAR,ocds-9t57fa-132620,ocds-9t57fa-132620-2025-09-02T00:00:00Z
59023,IX ENGINEERS,GEN,active,10.0,ZAR,ocds-9t57fa-133144,ocds-9t57fa-133144-2025-09-08T00:00:00Z
55726,FIRST TECHNOLOGY KWAZULU NATAL,EME,active,426030180.0,ZAR,ocds-9t57fa-133185,ocds-9t57fa-133185-2025-09-08T00:00:00Z
64973,LEYA CORPORATE SERVICES,EME,active,8821806.0,ZAR,ocds-9t57fa-134143,ocds-9t57fa-134143-2025-09-16T00:00:00Z
54938,SAND STONE TRADING AND PROJECTS,EME,active,9500000.0,ZAR,ocds-9t57fa-134193,ocds-9t57fa-134193-2025-07-08T00:00:00Z
60565,OUTSIDE BROADCASTING FACILITIES,EME,active,295167216.0,ZAR,ocds-9t57fa-134663,ocds-9t57fa-134663-2025-09-22T00:00:00Z
61965,HASHTAG NAMANJE INVESTMENT AND CONSTRUCTION,EME,active,30910.0,ZAR,ocds-9t57fa-134765,ocds-9t57fa-134765-2025-09-22T00:00:00Z
60074,POTTS DEVCO,EME,active,173102025.0,ZAR,ocds-9t57fa-134855,ocds-9t57fa-134855-2025-09-23T00:00:00Z
58371,CNL AND ASSOCIATES,QSE,active,500000000.0,ZAR,ocds-9t57fa-135199,ocds-9t57fa-135199-2025-09-29T00:00:00Z
65308,BONGAMAHLE ENTERPRISE,Emerging Enterprise,active,666107.0,ZAR,ocds-9t57fa-135390,ocds-9t57fa-135390-2025-09-30T00:00:00Z
60321,TAKUWA GROUP,QSE,active,20656800.0,ZAR,ocds-9t57fa-136020,ocds-9t57fa-136020-2025-10-07T00:00:00Z
62883,KTM KNOWLEDGE SOLUTIONS,QSE,active,2156250.0,ZAR,ocds-9t57fa-136027,ocds-9t57fa-136027-2025-10-07T00:00:00Z
61086,PAGAMA CIVILS,EME,active,141945471.0,ZAR,ocds-9t57fa-136067,ocds-9t57fa-136067-2025-10-07T00:00:00Z
61408,AFRICOM COMPUTER SOLUTIONS,EME,active,2900000.0,ZAR,ocds-9t57fa-136096,ocds-9t57fa-136096-2025-10-07T00:00:00Z
62844,MASTERPROP,EME,active,25100000.0,ZAR,ocds-9t57fa-136112,ocds-9t57fa-136112-2025-10-07T00:00:00Z
1483,Duja Consulting,QSE,active,0.0,ZAR,ocds-9t57fa-13613,ocds-9t57fa-13613-2021-12-06T00:00:00Z
14141,SELECT SIFISO,EME,active,458193.0,ZAR,ocds-9t57fa-13642,ocds-9t57fa-13642-2021-12-06T00:00:00Z
60100,BRAND UNIVERSE,QSE,active,1200000.0,ZAR,ocds-9t57fa-136721,ocds-9t57fa-136721-2025-10-14T00:00:00Z
63021,Pedal Power Association,EME,active,387603835.0,ZAR,ocds-9t57fa-136839,ocds-9t57fa-136839-2025-10-14T00:00:00Z
62405,LITHA COMMUNICATIONS,GEN,active,35585693.0,ZAR,ocds-9t57fa-137436,ocds-9t57fa-137436-2025-10-20T00:00:00Z
59942,MAMADI SUSTAINABILITY,EME,active,74933785.0,ZAR,ocds-9t57fa-137587,ocds-9t57fa-137587-2025-10-21T00:00:00Z
57951,AFRICAN PROFICIENT MEDIA,EME,active,7388058.0,ZAR,ocds-9t57fa-137865,ocds-9t57fa-137865-2025-10-21T00:00:00Z
61052,BANQOBI INVESTMENTS,EME,active,59318380.0,ZAR,ocds-9t57fa-138082,ocds-9t57fa-138082-2025-10-27T00:00:00Z
60326,COMMUNITY COLLEGE OF SOUTH AFRICA,EME,active,26500000.0,ZAR,ocds-9t57fa-138252,ocds-9t57fa-138252-2025-10-28T00:00:00Z
59936,MACKMALUCKS IT SOLUTIONS,EME,active,1250000.0,ZAR,ocds-9t57fa-138293,ocds-9t57fa-138293-2025-10-28T00:00:00Z
57138,KBMO,EME,active,9500000.0,ZAR,ocds-9t57fa-138501,ocds-9t57fa-138501-2025-07-07T00:00:00Z
61243,RED EMBER TECHNOLOGY,QSE,active,365597765.0,ZAR,ocds-9t57fa-139032,ocds-9t57fa-139032-2025-11-03T00:00:00Z
65347,MAVAKALI TRANDING,EME,active,276900952.0,ZAR,ocds-9t57fa-139154,ocds-9t57fa-139154-2025-11-04T00:00:00Z
60851,ISIQINEKISO,EME,active,5000000.0,ZAR,ocds-9t57fa-139885,ocds-9t57fa-139885-2025-11-11T00:00:00Z
63019,GOLDWAVE CONSTRUCTION,EME,active,22695043.0,ZAR,ocds-9t57fa-140695,ocds-9t57fa-140695-2025-11-17T00:00:00Z
64813,SNOWFLAKE TECHNOLOGIES,EME,active,15589320.0,ZAR,ocds-9t57fa-140739,ocds-9t57fa-140739-2025-11-17T00:00:00Z
